Id,SalePrice
1632,249106.5204342273
1633,172847.58370814592
1634,180716.47498817515
1635,179994.87155626976
1636,160008.58032599863
1637,175693.12260536398
1638,215570.65134099615
1639,177188.27031937693
1640,249617.30651340995
1641,183183.00216818074
1642,221694.38935330318
1643,227061.33185852965
1644,228155.9178446491
1645,174117.5507003708
1646,154023.5661862431
1647,164090.50957854404
1648,141086.20393705662
1649,139650.9070635746
1650,120882.78982154498
1651,122098.67150076752
1652,92548.3817894974
1653,97552.8492578237
1654,155338.14132865856
1655,161547.22541507025
1656,150314.1430536258
1657,153320.708378467
1658,152587.93068362033
1659,151773.42870558184
1660,145831.68557496142
1661,428220.4252873563
1662,404956.7356321839
1663,374523.3908045977
1664,433781.5862068966
1665,316989.0459770115
1666,339428.9770114943
1667,353634.4827586207
1668,328038.27816091955
1669,302157.2988505747
1670,334849.3218390805
1671,261269.68582375476
1672,460410.1494252874
1673,302076.6206896552
1674,249198.00000000003
1675,186428.5302630311
1676,190720.98850574714
1677,213677.80314917097
1678,460168.8850574713
1679,376482.7586206897
1680,327439.78544061305
1681,277610.724137931
1682,307276.2298850575
1683,187291.10867722039
1684,172214.2986137426
1685,173579.37196991686
1686,167464.58633952256
1687,166763.74045566504
1688,186880.12459035535
1689,188435.25964016182
1690,186991.39987114418
1691,178394.1150421759
1692,274587.6618773946
1693,167448.19700863856
1694,184074.73224185625
1695,170354.87982348114
1696,262514.3563218391
1697,172541.35300355774
1698,352637.2298850575
1699,323013.4482758621
1700,246921.026123302
1701,267216.6545338442
1702,250013.03754789272
1703,250484.01685823753
1704,298723.9979101359
1705,233659.574559387
1706,438179.8505747126
1707,226716.43103448275
1708,221216.28762239253
1709,281132.45057471265
1710,222580.86143678162
1711,266915.0509031199
1712,229933.23901382642
1713,254018.68199233714
1714,223873.2837745269
1715,198937.80586524765
1716,173413.5273725317
1717,165970.46144636016
1718,147277.52394636016
1719,206733.3548662177
1720,255531.10518982934
1721,163231.04619216034
1722,134287.20945083015
1723,157053.22549154665
1724,212678.04980842915
1725,232912.895700298
1726,184911.32344164458
1727,168845.99695526695
1728,187995.1157718949
1729,167602.91743341097
1730,159389.47461685824
1731,119021.22376221947
1732,133459.8295194607
1733,129394.62776065117
1734,131056.02748251116
1735,132927.08130969654
1736,115619.91452568088
1737,361717.7701149425
1738,219984.53605637662
1739,277024.367816092
1740,189486.40587511036
1741,181467.9655172414
1742,172580.3490431502
1743,173023.82891887389
1744,315402.986415883
1745,241997.68804194394
1746,279924.0229885057
1747,218063.16985951466
1748,205209.96168582377
1749,160850.16795438115
1750,149460.0566511159
1751,226456.52037617555
1752,123887.58908592629
1753,142506.93906815647
1754,215401.39378458922
1755,165904.39197021208
1756,119242.29094849537
1757,120909.88095275285
1758,148774.1331991763
1759,166081.67031563583
1760,159728.01724137928
1761,152812.79859300042
1762,163113.84017515052
1763,171292.20646723855
1764,115173.80697856248
1765,173498.37164750957
1766,170155.2550769792
1767,207356.7432950191
1768,140211.86955764543
1769,166749.6695402299
1770,140813.17090199576
1771,135247.2382495621
1772,142696.68856048165
1773,141667.15442278862
1774,130496.94444444445
1775,135298.18062694842
1776,120358.56445069783
1777,119078.93305677026
1778,132671.378534306
1779,113122.15073662429
1780,177373.21589205397
1781,131753.11191772536
1782,102432.4341311149
1783,131137.65998577047
1784,97454.0295832866
1785,115104.30274298684
1786,146622.4137179776
1787,167024.4682250221
1788,61950.50574712644
1789,94159.60570655849
1790,85981.166616908
1791,171348.28680897647
1792,156746.6525891095
1793,138122.08041001146
1794,140057.2344995855
1795,139991.69836708627
1796,118232.70688782039
1797,114638.22642874367
1798,126548.49738024615
1799,116085.5353363806
1800,127353.88766138641
1801,131078.85362216327
1802,155026.51518991624
1803,154382.0472267345
1804,139792.30416672688
1805,134921.47911708345
1806,110061.98762157383
1807,149650.23286504895
1808,117652.03529060527
1809,127027.84442255064
1810,148329.44566960706
1811,117077.45060755336
1812,115330.6900711549
1813,122195.51858663945
1814,100078.29531347596
1815,58991.29885057471
1816,100924.41154817231
1817,121694.53005899499
1818,135846.5435139573
1819,116072.4859637489
1820,81630.28397565923
1821,121030.30651340996
1822,152354.9286583616
1823,59455.724137931036
1824,133403.8735632184
1825,135139.20766283525
1826,103745.52534555184
1827,105666.33364399415
1828,137697.27429467085
1829,112418.2222222222
1830,146128.05461765133
1831,172114.36781609195
1832,109429.88505747127
1833,148555.1724137931
1834,135709.3995621237
1835,184975.5938697318
1836,127415.38040503558
1837,103599.45116952015
1838,135594.90134469446
1839,90147.41786263177
1840,167200.05250661055
1841,153934.21487216768
1842,91016.95019157087
1843,141272.69115104244
1844,135927.08902194374
1845,133082.73438193183
1846,153150.2096411352
1847,145030.11685823757
1848,66557.91570881226
1849,119460.73180076628
1850,130049.25586096346
1851,149533.01880877744
1852,126213.37760490655
1853,134249.28548080273
1854,178371.24154070704
1855,144590.74417636637
1856,226300.85659184554
1857,158360.8135376756
1858,136757.6938332421
1859,121379.26461959498
1860,158876.88934044883
1861,120719.5427805145
1862,271978.9770114943
1863,271565.4137931034
1864,271565.4137931034
1865,336555.3011494253
1866,325066.74942528736
1867,237300.26053639848
1868,313881.87100894
1869,193073.63809726824
1870,249868.45210727974
1871,254548.36781609195
1872,171461.0330419595
1873,231968.88354114123
1874,138960.2503151992
1875,205531.19319186566
1876,188810.0076943902
1877,208983.83415435138
1878,210487.53314800412
1879,133922.41940658318
1880,137189.40143927003
1881,237682.561302682
1882,259886.14188684878
1883,198577.6826429032
1884,221201.22344960863
1885,254430.595146871
1886,304598.44955300126
1887,200785.51289682538
1888,279532.4022988506
1889,164086.30445389697
1890,138302.50756451403
1891,142117.19405270295
1892,113293.33702552506
1893,134939.9452654625
1894,127598.98015873016
1895,152657.8651871755
1896,121799.75507581026
1897,121158.37801337814
1898,111740.10592742845
1899,128958.13046205071
1900,154578.5881474847
1901,163534.47733077905
1902,129087.5763546798
1903,228059.03065134096
1904,141801.74055829228
1905,178464.94237084757
1906,154741.3793103448
1907,204118.36781609195
1908,114584.11320097526
1909,132746.15535444947
1910,124623.84500962187
1911,199047.49771302982
1912,257711.2183908046
1913,144759.2230432403
1914,61238.45977011494
1915,344551.7215836526
1916,72296.54916985951
1917,260517.26771159872
1918,135988.07367844388
1919,155858.0973682639
1920,156454.58375151237
1921,406682.0689655172
1922,349336.8068965517
1923,204089.96733185285
1924,241307.59003831417
1925,224484.31240428367
1926,379157.8390804598
1927,141089.7531857334
1928,156235.02997520845
1929,122901.47883390458
1930,128618.74712643678
1931,139551.2282015558
1932,136403.61592480316
1933,170454.69936418833
1934,180709.91838940495
1935,177241.83034275932
1936,191997.50192211586
1937,181214.35609793992
1938,171520.03982279374
1939,241017.24904214556
1940,202501.7931034483
1941,177650.29219212345
1942,190243.90324991147
1943,200372.5121833467
1944,313584.6436781609
1945,373008.8505747126
1946,165745.99311607933
1947,317314.92720306513
1948,171220.04115312133
1949,253958.32405726958
1950,177904.24554968232
1951,269526.48190719454
1952,237041.10566646504
1953,163094.93612829177
1954,210259.75792406828
1955,130926.48012453035
1956,275739.2528735632
1957,161510.3692319038
1958,315785.908045977
1959,141279.13169827318
1960,115424.48592386421
1961,120490.21280091489
1962,92570.54583188203
1963,102309.60846560847
1964,114667.10067288845
1965,150750.22349936143
1966,155582.27394636016
1967,298719.50957854406
1968,390137.8850574713
1969,370554.7356321839
1970,425457.6091954023
1971,426936.8620689655
1972,355449.7701149425
1973,277791.6551724138
1974,314480.84291187744
1975,441282.0804597701
1976,270194.6415882968
1977,356080.4022988506
1978,346812.8965517241
1979,333132.2183908046
1980,192269.9092125102
1981,332022.0459770115
1982,235158.86015325668
1983,225081.5076628352
1984,167339.9242838898
1985,212202.63601532567
1986,209425.19488916255
1987,185711.26802527122
1988,179726.75974193617
1989,186275.2328134207
1990,217926.10252774044
1991,216032.56561682784
1992,216120.879529932
1993,173596.08968198317
1994,245717.183908046
1995,184465.62004837082
1996,253261.35562521772
1997,325278.5402298851
1998,348440.816091954
1999,256924.35179380007
2000,304306.3793103448
2001,267250.8045977011
2002,233811.90229885056
2003,254869.56500638573
2004,267381.31724137935
2005,230748.21360153257
2006,223811.82963601538
2007,246698.9370981176
2008,206487.49575807335
2009,189702.1134896128
2010,189881.1123181194
2011,152275.2164750958
2012,181614.57689020666
2013,180160.49171154218
2014,187329.06500844192
2015,199132.7828111405
2016,194279.03569780817
2017,204880.48935536048
2018,124891.67195476941
2019,135043.98189540187
2020,120493.77792960551
2021,116809.35064034845
2022,176090.67464651642
2023,151557.18276077526
2024,221157.44827586206
2025,354556.81992337166
2026,186399.20627360314
2027,146536.6905393457
2028,150953.10344827586
2029,166803.20887309525
2030,280858.8850574713
2031,263748.0229885057
2032,272246.3793103448
2033,278085.7471264368
2034,163528.60669665167
2035,204684.04411935445
2036,183659.77011494254
2037,192857.2068965517
2038,339185.7931034483
2039,209589.55718569292
2040,375989.6781609195
2041,280670.8140020899
2042,212200.3951964134
2043,165604.1408045977
2044,168329.37999452653
2045,234008.4511494253
2046,136317.94143281068
2047,155360.65474642554
2048,133825.64776878757
2049,134322.71481025362
2050,176308.12972085385
2051,106595.51016618322
2052,136874.43070167658
2053,143495.4589272824
2054,86134.15087121578
2055,164681.60599618978
2056,129213.51394857574
2057,128777.7716201423
2058,211602.38314176243
2059,126637.16010552146
2060,161009.49042145596
2061,170600.90996168583
2062,139413.51156967037
2063,114120.49208190778
2064,137650.8384910109
2065,124408.83734719941
2066,170789.5493295019
2067,123511.01992337166
2068,136839.4039408867
2069,85425.22349936144
2070,107805.80500691973
2071,98130.34029052316
2072,136634.0534054217
2073,135902.08029956027
2074,177866.46534271826
2075,148052.02136305586
2076,123863.13601013337
2077,148155.4855221782
2078,131271.36411028312
2079,131388.2155398822
2080,115247.33441350177
2081,121568.76732663884
2082,132225.44376026274
2083,146308.42833029586
2084,112398.04534349442
2085,133851.5157267919
2086,121374.70972450281
2087,120642.301205341
2088,110285.13362068965
2089,95491.50296654446
2090,129818.10409513857
2091,128498.59421729611
2092,136129.71539956215
2093,140917.93048713738
2094,141520.71264367815
2095,149032.2787812443
2096,92897.65134099618
2097,99970.80017329195
2098,149454.90176172694
2099,59696.02298850575
2100,113352.05528188287
2101,121426.3665900383
2102,145565.54022988505
2103,104317.62928917383
2104,135414.3406478579
2105,126769.44650246306
2106,81203.0459770115
2107,254571.0536398467
2108,121354.12615030477
2109,116263.37574025862
2110,123172.83938896352
2111,160064.2528735632
2112,135392.82484948
2113,117450.66662105455
2114,114026.66491804807
2115,150237.07186810634
2116,109647.19196982356
2117,144345.63198487335
2118,119586.71473716621
2119,108569.46059113301
2120,112613.83868410623
2121,112033.36466885604
2122,105657.20199836831
2123,95430.47718564961
2124,185385.8582375479
2125,137462.42520635386
2126,163766.76016513706
2127,154366.4917594113
2128,136287.22413793104
2129,103903.10814515801
2130,145290.94211200677
2131,159789.32224238757
2132,111503.19529209886
2133,114149.56473603025
2134,119020.97373725034
2135,109947.62325796811
2136,85167.41379310345
2137,114792.51828631137
2138,138785.37589227335
2139,153605.25235038906
2140,136689.91271307328
2141,139969.41781553015
2142,138317.46664664903
2143,145290.79479985885
2144,117553.21316614421
2145,133824.0880623208
2146,145047.95029108823
2147,157600.02536033568
2148,129365.80386047729
2149,136333.35899397722
2150,235033.1111111111
2151,142535.95814913054
2152,174264.22749664128
2153,163742.08266573783
2154,109323.42882851503
2155,130358.94985953014
2156,220031.1800766283
2157,240962.81992337163
2158,232470.9201207477
2159,216385.65830721005
2160,171309.79363542097
2161,252440.7489144317
2162,451401.6091954023
2163,344724.3356321839
2164,264903.3235806339
2165,180595.87940227124
2166,144979.401366204
2167,205222.02298850575
2168,212123.4376657825
2169,193667.87687135735
2170,220112.84769534427
2171,143477.5614629578
2172,139322.61580533447
2173,155056.40695957938
2174,239428.91764884754
2175,316201.183908046
2176,331557.0689655172
2177,258413.6734780758
2178,226716.8230462691
2179,145132.3611111111
2180,184852.68199233717
2181,193070.41263844847
2182,228199.00167084378
2183,193497.327683186
2184,136740.26313696447
2185,129855.37184069028
2186,144560.4487472936
2187,149723.49443434636
2188,157083.4869848941
2189,174010.8620689655
2190,87916.60280970627
2191,92170.9628663726
2192,94175.64974457216
2193,100072.74329501914
2194,103220.10546924341
2195,111696.78564318447
2196,110905.9609463101
2197,112161.03541324577
2198,165093.2068965517
2199,162715.88888888888
2200,132161.74639530142
2201,136864.1726305848
2202,191659.21572373988
2203,159838.71082826707
2204,170121.46706805326
2205,114160.35383596945
2206,133944.53475643133
2207,237939.9655172414
2208,229595.58544061304
2209,195478.7356321839
2210,120753.62942571666
2211,114184.59100298402
2212,113072.4470002341
2213,103710.20375282444
2214,147154.85344827586
2215,101798.8741327975
2216,150157.73364183708
2217,68955.70114942528
2218,93524.17624521074
2219,72901.6649251132
2220,81965.0766283525
2221,343224.135376756
2222,267988.724137931
2223,257257.63516389954
2224,211429.62847918452
2225,136138.66188629114
2226,181993.50210326072
2227,199003.08076765187
2228,277620.8275862069
2229,239976.81909045478
2230,161199.87451275988
2231,211701.18821222917
2232,179494.4619386201
2233,172693.29771733852
2234,251233.77011494254
2235,195749.62068965516
2236,277732.15627539763
2237,359462.2643678161
2238,205993.33716475093
2239,120161.85494103597
2240,165589.50574712644
2241,152759.60755336616
2242,135089.4883489116
2243,141221.01696770664
2244,95536.02890978754
2245,95453.23745130235
2246,146018.86781609195
2247,104309.19157088124
2248,125737.16102515544
2249,125601.93840219954
2250,136420.13899137764
2251,123710.15708812259
2252,172759.53221873913
2253,159471.8224114342
2254,179490.81896156628
2255,190874.09858948117
2256,183593.12254202107
2257,194916.93486590037
2258,174287.48593609605
2259,180451.9027513946
2260,151246.81303179578
2261,189279.81400783127
2262,211635.16538952745
2263,332104.2528735632
2264,442436.5057471264
2265,176928.77522349937
2266,296278.1915708812
2267,359403.816091954
2268,369555.2643678161
2269,163234.1813882955
2270,182507.60468242067
2271,250305.5823754789
2272,204581.551322241
2273,164617.24640377462
2274,173342.83966412974
2275,160060.24953973232
2276,172333.35249042147
2277,181598.49516511586
2278,153533.58805479997
2279,119135.25888559913
2280,119756.44504169773
2281,175997.1067760089
2282,174896.7828863346
2283,98087.16772941295
2284,112151.88928519134
2285,155185.80268199233
2286,128046.6277644294
2287,341227.0574712644
2288,271716.77701149427
2289,386567.5057471264
2290,415653.1609195402
2291,308924.1264367816
2292,401909.5747126437
2293,445368.908045977
2294,387383.6781609195
2295,436793.3448275862
2296,287797.6812260536
2297,309604.2643678161
2298,332986.65747126436
2299,372890.0229885057
2300,319026.816091954
2301,278417.5517241379
2302,228283.11494252874
2303,234898.38505747126
2304,244933.81864623245
2305,183542.34590038314
2306,183540.6217624521
2307,186672.5211314858
2308,212235.9396551724
2309,283486.3103448276
2310,229168.97701149422
2311,197936.44909688013
2312,171395.2372384498
2313,174429.71525271397
2314,173526.69313596832
2315,170712.52405575642
2316,181673.07227324237
2317,182080.86777090456
2318,172069.462728553
2319,176745.97108171374
2320,179878.335758127
2321,247737.14750957853
2322,167415.8097564313
2323,186050.40050565804
2324,169418.3737684729
2325,218240.566724522
2326,168322.75851806242
2327,213138.43969249143
2328,219079.28620689653
2329,182861.70569812958
2330,179841.37947600253
2331,358655.5977011494
2332,381346.5517241379
2333,319870.367816092
2334,259302.40229885056
2335,263136.88122605364
2336,332882.0114942529
2337,197859.3742926835
2338,280426.13200975274
2339,228192.40357321344
2340,378999.5862068966
2341,225641.3738368911
2342,236944.627394636
2343,218967.62490745797
2344,236492.69798850577
2345,240515.33971902938
2346,221759.05233716482
2347,196699.5470242664
2348,229344.04086845467
2349,160771.28302387314
2350,279651.9310344828
2351,264690.8735632184
2352,248375.4206230218
2353,197304.85440613027
2354,133132.5159642401
2355,161512.99007662837
2356,152776.10610518156
2357,199844.751085268
2358,197516.32217590837
2359,125965.45099312534
2360,119471.17468926951
2361,138593.81268174673
2362,264204.24904214556
2363,143726.86149339165
2364,152877.70771756978
2365,219238.51015325674
2366,196237.55329501917
2367,221079.10057471265
2368,205036.9263300769
2369,223732.3764367816
2370,166687.61956935938
2371,167293.73096611898
2372,172643.53474747474
2373,264704.5367816091
2374,297427.9885057471
2375,240076.60836248545
2376,266794.44742443593
2377,342669.7586206897
2378,135193.11937519695
2379,196693.37931034484
2380,144827.44616961313
2381,160708.22436184506
2382,184615.30127571884
2383,212236.61644484778
2384,244462.51231527093
2385,151658.2708405898
2386,141969.42021819178
2387,134549.6238198635
2388,104798.47116777746
2389,124744.810980686
2390,137029.02715410845
2391,133071.60041963146
2392,113757.79620947817
2393,163430.89764641487
2394,145987.69585652216
2395,196812.15325670497
2396,149597.95441483802
2397,204977.2988505747
2398,126507.94979094979
2399,60484.16091954023
2400,55917.55172413793
2401,117056.09012048075
2402,137286.10569570915
2403,132473.285120094
2404,143465.3152454508
2405,161902.67047212325
2406,136720.0451767262
2407,126250.29126071885
2408,138339.89977785375
2409,135571.33756873794
2410,168043.84166154615
2411,121488.8592380143
2412,159443.41014413428
2413,139486.34966247037
2414,132028.6178982346
2415,132265.83695826223
2416,126448.64550956347
2417,131558.79520616677
2418,125003.07017335351
2419,133260.29529282977
2420,128527.02157433504
2421,149512.82218739117
2422,121300.54844261533
2423,128344.69547619045
2424,145716.38888888888
2425,163874.22988505746
2426,124546.05070242657
2427,138110.77139208175
2428,175046.816091954
2429,117990.57311912389
2430,133736.35928326048
2431,113144.04776991846
2432,137586.60725625456
2433,144630.7559230528
2434,145341.89774341803
2435,151207.46323663567
2436,107319.90343383513
2437,109002.6927457591
2438,119806.01705790471
2439,113595.8256128752
2440,123770.85724026729
2441,111275.82375478926
2442,104430.09961685825
2443,113759.35911789532
2444,127901.05652926893
2445,90245.34610472542
2446,135649.14463512428
2447,221168.4827586207
2448,140154.10456287008
2449,115180.72925031817
2450,158763.6361385956
2451,125976.3401202911
2452,220531.8275862069
2453,98325.52132819225
2454,123805.54068064009
2455,108886.24507364284
2456,140296.2789724643
2457,118596.84742438956
2458,115990.66700577785
2459,111969.16241721642
2460,141028.8664477285
2461,119197.09891996479
2462,136376.1260748274
2463,116790.86237599184
2464,153301.2845891869
2465,133760.81395262099
2466,118919.96029139224
2467,159197.54022988505
2468,98640.1106321839
2469,95257.0559976422
2470,172191.58205619414
2471,206481.7816091954
2472,170305.40229885056
2473,115890.57149746804
2474,105579.45593869731
2475,236601.14942528735
2476,114050.66648421822
2477,133165.9659903634
2478,162271.12867177522
2479,113598.79904442618
2480,137659.3337635878
2481,123519.40920701268
2482,134183.75503152845
2483,115999.68420586085
2484,122097.30463224827
2485,122929.3671450426
2486,149272.3022714833
2487,187591.4252873563
2488,159109.3103448276
2489,147347.0714957742
2490,153392.82539682538
2491,89806.656449553
2492,185656.59703801945
2493,136820.70159805345
2494,162248.5286605064
2495,101232.4367816092
2496,216401.97263273125
2497,149264.29118773947
2498,117989.31752895343
2499,95700.31928480204
2500,130609.21539077144
2501,134349.3888888889
2502,150291.47706125292
2503,105268.97701149425
2504,174166.279523226
2505,217789.30459770115
2506,252801.8544061303
2507,325179.8275862069
2508,254606.09118773945
2509,219057.91929536485
2510,227607.60267921598
2511,188410.1735444037
2512,218682.80724717004
2513,215116.2988505747
2514,228907.68429421654
2515,149364.35897325212
2516,155870.3655687877
2517,133568.19460759545
2518,142229.92975734358
2519,230669.0721264368
2520,208617.55500821015
2521,194439.75096988515
2522,223293.4809591541
2523,131451.24294528735
2524,137990.83953222344
2525,144649.22631663026
2526,140121.49113839262
2527,116894.95106825119
2528,127837.55365901648
2529,131322.3583842791
2530,108940.44936544936
2531,244685.34865900382
2532,233104.4876804443
2533,198063.778555331
2534,237866.71590341194
2535,309712.3946360153
2536,227442.8655642939
2537,232563.05309250136
2538,190852.70388167314
2539,189687.72351104024
2540,174960.93696969064
2541,182119.07137848026
2542,163141.06773367483
2543,129159.97860876257
2544,136783.941054635
2545,131109.09422661434
2546,147906.90621168114
2547,138294.58202974824
2548,149840.1254717253
2549,162813.11484148036
2550,369336.2068965517
2551,144468.8551196054
2552,122162.18145533637
2553,90525.19613209268
2554,124604.53065134099
2555,113607.92146184227
2556,106026.68648801249
2557,115701.73833988489
2558,158417.54241926657
2559,138089.09011295217
2560,131226.67274181193
2561,146701.97910135842
2562,141319.816091954
2563,146339.67542419265
2564,171207.7841634738
2565,125856.48604269294
2566,146511.1614668856
2567,133278.88251721798
2568,179710.1072796935
2569,190596.22832512317
2570,119063.73852989472
2571,166294.18809799603
2572,196785.07060755335
2573,248908.52107279692
2574,300176.6091954023
2575,123393.74336078331
2576,130222.26341543514
2577,163497.4674329502
2578,97106.32861774242
2579,79020.1658456486
2580,133728.34893814995
2581,133981.4389755519
2582,120753.4632250941
2583,292624.8020434227
2584,157652.75891260718
2585,176307.15649867375
2586,206177.62656730248
2587,213461.44869597835
2588,158008.2931034483
2589,145561.97005979333
2590,225246.28735632185
2591,208245.30268199233
2592,229460.14134906235
2593,253915.78544061302
2594,177225.2701017981
2595,202748.23164750962
2596,343885.3448275862
2597,177585.3348105143
2598,269636.3218390805
2599,325354.7011494253
2600,152332.9451340996
2601,133145.30430536898
2602,86907.43904855567
2603,94535.32530023504
2604,90678.51669403393
2605,88063.93276237698
2606,144098.7498382843
2607,172959.40673858547
2608,205189.9686520376
2609,168724.3919464954
2610,117484.35241929206
2611,161759.90711714848
2612,154341.2065440945
2613,125864.88522652314
2614,124511.76235348805
2615,149557.74116325297
2616,141037.028192848
2617,173309.85677796023
2618,179643.81171319104
2619,228316.98850574714
2620,184751.63954371598
2621,183036.57377510605
2622,187944.673652056
2623,255420.71059113299
2624,258623.89655172414
2625,312736.0344827586
2626,165349.15662925682
2627,197535.54521072799
2628,409846.1379310345
2629,560221.3793103448
2630,349913.0344827586
2631,446588.5172413793
2632,410996.5287356322
2633,317460.4252873563
2634,382831.4022988506
2635,149383.43284842267
2636,194651.40035019343
2637,172135.21784345922
2638,257525.70029799914
2639,179617.38678076616
2640,153314.8690465824
2641,111299.14969932938
2642,187279.32279693487
2643,103569.23875380872
2644,127953.83973934937
2645,95672.8030232379
2646,92400.74594832708
2647,100483.34929757343
2648,136748.8691264036
2649,139679.40957605615
2650,158196.03256704978
2651,151515.59385961873
2652,432147.1954022989
2653,251537.9655172414
2654,241564.75892316998
2655,362297.4597701149
2656,319316.4252873563
2657,346703.1149425287
2658,279804.8505747126
2659,298382.183908046
2660,320008.6854754441
2661,339696.9103448276
2662,342501.7471264368
2663,278833.8965517241
2664,277032.0459770115
2665,314378.5057471264
2666,285502.3563218391
2667,169054.2134822881
2668,181006.27814515622
2669,176543.0307799104
2670,293830.4022988506
2671,181919.15376091978
2672,180717.05540014565
2673,206017.68144499176
2674,201419.16091954024
2675,176672.18117131913
2676,187714.7297157104
2677,197288.54838086246
2678,258656.83908045976
2679,281901.3044235458
2680,270157.93333333335
2681,398917.6666666667
2682,329113.8735632184
2683,523623.7471264368
2684,306267.5057471264
2685,356941.0344827586
2686,258129.6509926855
2687,329132.7816091954
2688,227861.80651340995
2689,216918.10923371647
2690,439482.7356321839
2691,189922.68787827803
2692,140048.03160919543
2693,194552.80480201513
2694,138139.95977011498
2695,193172.78356833628
2696,191267.7934024937
2697,191127.7088282839
2698,195591.50279988212
2699,179113.47511001278
2700,167147.44976631404
2701,149579.68603950474
2702,111775.05619943007
2703,135650.75979388127
2704,141655.8177447224
2705,128151.55610524272
2706,118991.1907584236
2707,122593.4042565834
2708,136828.1439688345
2709,116602.60531837256
2710,125774.0756511502
2711,288470.2988505747
2712,368431.0689655172
2713,179541.18787837558
2714,149816.8275862069
2715,172710.2285699087
2716,167111.5377661944
2717,182092.19481709838
2718,228585.04483061502
2719,157641.1256789188
2720,163023.84033786136
2721,143106.27368552584
2722,165427.0738916256
2723,144069.15942574348
2724,129495.54917182209
2725,136001.4346897093
2726,146694.30376257832
2727,166426.35729847496
2728,169079.97103630722
2729,152497.15811584538
2730,146357.49499785292
2731,118242.46309654583
2732,118877.2860175482
2733,159983.52510324927
2734,145894.89525177886
2735,132326.93247126436
